,0,1,2,3,4
925,020002,国泰金龙债券A,http://fund.eastmoney.com/020002.html,0.10%,0.08%
926,020003,国泰金龙行业混合,http://fund.eastmoney.com/020003.html,0.83%,0.12%
927,020005,国泰金马稳健混合,http://fund.eastmoney.com/020005.html,0.21%,0.15%
928,020009,国泰金鹏蓝筹混合,http://fund.eastmoney.com/020009.html,0.53%,0.15%
929,020010,国泰金牛创新成长混合,http://fund.eastmoney.com/020010.html,1.81%,0.15%
930,020011,国泰沪深300指数A,http://fund.eastmoney.com/020011.html,0.92%,0.15%
931,020012,国泰金龙债券C,http://fund.eastmoney.com/020012.html,0.11%,0.00%
932,020015,国泰区位优势混合,http://fund.eastmoney.com/020015.html,0.84%,0.15%
933,020018,国泰金鹿混合,http://fund.eastmoney.com/020018.html,1.66%,0.15%
934,020019,国泰双利债券A,http://fund.eastmoney.com/020019.html,0.13%,0.10%
935,020020,国泰双利债券C,http://fund.eastmoney.com/020020.html,0.13%,0.00%
936,020021,国泰上证180金融ETF联接,http://fund.eastmoney.com/020021.html,1.47%,0.12%
937,020022,国泰策略价值灵活配置混合,http://fund.eastmoney.com/020022.html,0.52%,0.12%
938,020023,国泰事件驱动策略混合,http://fund.eastmoney.com/020023.html,1.28%,0.15%
939,020026,国泰成长优选混合,http://fund.eastmoney.com/020026.html,1.19%,0.15%
940,020033,国泰民安增利债券A,http://fund.eastmoney.com/020033.html,0.09%,0.08%
941,020034,国泰民安增利债券C,http://fund.eastmoney.com/020034.html,0.09%,0.00%
942,040001,华安创新混合,http://fund.eastmoney.com/040001.html,0.37%,0.15%
943,040002,华安中国A股增强指数,http://fund.eastmoney.com/040002.html,1.44%,0.15%
944,040004,华安宝利配置混合,http://fund.eastmoney.com/040004.html,-0.09%,0.12%
945,040005,华安宏利混合,http://fund.eastmoney.com/040005.html,0.57%,0.15%
946,040007,华安中小盘成长混合,http://fund.eastmoney.com/040007.html,0.91%,0.15%
947,040008,华安策略优选混合,http://fund.eastmoney.com/040008.html,0.74%,0.15%
948,040009,华安稳定收益债券A,http://fund.eastmoney.com/040009.html,0.24%,0.08%
949,040010,华安稳定收益债券B,http://fund.eastmoney.com/040010.html,0.24%,0.00%
950,040011,华安核心优选混合,http://fund.eastmoney.com/040011.html,0.69%,0.15%
951,040012,华安强化收益债券A,http://fund.eastmoney.com/040012.html,0.17%,0.08%
952,040013,华安强化收益债券B,http://fund.eastmoney.com/040013.html,0.09%,0.00%
953,040015,华安动态灵活配置混合,http://fund.eastmoney.com/040015.html,0.86%,0.15%
954,040016,华安行业轮动混合,http://fund.eastmoney.com/040016.html,0.82%,0.15%
955,040018,华安香港精选股票(QDII),http://fund.eastmoney.com/040018.html,---,0.16%
956,040019,华安稳固收益债券C,http://fund.eastmoney.com/040019.html,0.19%,0.00%
957,040020,华安升级主题混合,http://fund.eastmoney.com/040020.html,0.73%,0.15%
958,040021,华安大中华升级股票,http://fund.eastmoney.com/040021.html,---,0.15%
959,040022,华安可转债债券A,http://fund.eastmoney.com/040022.html,0.79%,0.08%
960,040023,华安可转债债券B,http://fund.eastmoney.com/040023.html,0.75%,0.00%
961,040025,华安科技动力混合,http://fund.eastmoney.com/040025.html,0.85%,0.15%
962,040026,华安信用四季红债券A,http://fund.eastmoney.com/040026.html,0.00%,0.08%
963,040035,华安逆向策略混合,http://fund.eastmoney.com/040035.html,0.46%,0.15%
964,040036,华安安心收益债券A,http://fund.eastmoney.com/040036.html,0.28%,0.08%
965,040037,华安安心收益债券B,http://fund.eastmoney.com/040037.html,0.28%,0.00%
966,040040,华安纯债债券A,http://fund.eastmoney.com/040040.html,0.05%,0.08%
967,040041,华安纯债债券C,http://fund.eastmoney.com/040041.html,0.04%,0.00%
968,040045,华安添鑫中短债A,http://fund.eastmoney.com/040045.html,0.03%,0.045%
969,040046,华安纳斯达克100指数,http://fund.eastmoney.com/040046.html,---,0.12%
970,040047,华安纳斯达克100指数现钞,http://fund.eastmoney.com/040047.html,---,---
971,040048,华安纳斯达克100指数现汇,http://fund.eastmoney.com/040048.html,---,---
972,040180,华安上证180ETF联接,http://fund.eastmoney.com/040180.html,0.85%,0.12%
973,040190,华安上证龙头ETF联接,http://fund.eastmoney.com/040190.html,1.13%,0.12%
974,050001,博时价值增长混合,http://fund.eastmoney.com/050001.html,0.88%,0.18%
975,050002,博时沪深300指数A,http://fund.eastmoney.com/050002.html,0.88%,0.15%
976,050004,博时精选混合A,http://fund.eastmoney.com/050004.html,0.92%,0.15%
977,050006,博时稳定价值债券B,http://fund.eastmoney.com/050006.html,0.18%,0.00%
978,050007,博时平衡配置混合,http://fund.eastmoney.com/050007.html,0.36%,0.15%
979,050008,博时第三产业混合,http://fund.eastmoney.com/050008.html,0.10%,0.15%
980,050009,博时新兴成长混合,http://fund.eastmoney.com/050009.html,0.09%,0.15%
981,050010,博时特许价值混合A,http://fund.eastmoney.com/050010.html,0.81%,0.15%
982,050011,博时信用债券A/B,http://fund.eastmoney.com/050011.html,0.63%,0.08%
983,050012,博时策略混合,http://fund.eastmoney.com/050012.html,0.51%,0.15%
984,050013,博时上证超大盘ETF联接,http://fund.eastmoney.com/050013.html,0.73%,0.12%
985,050014,博时创业成长混合A,http://fund.eastmoney.com/050014.html,0.82%,0.15%
986,050015,博时大中华亚太精选,http://fund.eastmoney.com/050015.html,---,0.16%
987,050016,博时宏观回报债券A/B,http://fund.eastmoney.com/050016.html,0.50%,0.08%
988,050018,博时行业轮动混合,http://fund.eastmoney.com/050018.html,1.03%,0.15%
989,050019,博时转债增强债券A,http://fund.eastmoney.com/050019.html,0.61%,0.08%
990,050020,博时抗通胀增强回报,http://fund.eastmoney.com/050020.html,---,0.15%
991,050021,博时创业板ETF联接A,http://fund.eastmoney.com/050021.html,0.93%,0.08%
992,050022,博时回报混合,http://fund.eastmoney.com/050022.html,1.00%,0.15%
993,050023,博时天颐债券A,http://fund.eastmoney.com/050023.html,0.46%,0.08%
994,050024,博时上证自然资源ETF联接,http://fund.eastmoney.com/050024.html,0.21%,0.12%
995,050025,博时标普500ETF联接A,http://fund.eastmoney.com/050025.html,---,0.12%
996,050026,博时医疗保健行业混合A,http://fund.eastmoney.com/050026.html,0.49%,0.15%
997,050027,博时信用债纯债债券A,http://fund.eastmoney.com/050027.html,0.06%,0.08%
998,050028,博时安心收益定开债A,http://fund.eastmoney.com/050028.html,0.00%,0.06%
999,050030,博时亚洲票息收益债券,http://fund.eastmoney.com/050030.html,---,0.08%
1000,050106,博时稳定价值债券A,http://fund.eastmoney.com/050106.html,0.23%,0.08%
1001,050111,博时信用债券C,http://fund.eastmoney.com/050111.html,0.65%,0.00%
1002,050116,博时宏观回报债券C,http://fund.eastmoney.com/050116.html,0.51%,0.00%
1003,050119,博时转债增强债券C,http://fund.eastmoney.com/050119.html,0.57%,0.00%
1004,050123,博时天颐债券C,http://fund.eastmoney.com/050123.html,0.48%,0.00%
1005,050128,博时安心收益定开债C,http://fund.eastmoney.com/050128.html,0.00%,0.00%
1006,050201,博时价值增长贰号混合,http://fund.eastmoney.com/050201.html,0.88%,0.20%
1007,050202,博时亚洲票息收益债券现汇,http://fund.eastmoney.com/050202.html,---,---
1008,050203,博时亚洲票息收益债券现钞,http://fund.eastmoney.com/050203.html,---,---
1009,070001,嘉实成长收益混合A,http://fund.eastmoney.com/070001.html,-0.07%,0.15%
1010,070002,嘉实增长混合,http://fund.eastmoney.com/070002.html,0.76%,0.15%
1011,070003,嘉实稳健混合,http://fund.eastmoney.com/070003.html,0.77%,0.15%
1012,070005,嘉实债券,http://fund.eastmoney.com/070005.html,0.00%,0.08%
1013,070006,嘉实服务增值行业混合,http://fund.eastmoney.com/070006.html,0.18%,0.15%
1014,070009,嘉实超短债债券,http://fund.eastmoney.com/070009.html,0.03%,0.00%
1015,070010,嘉实主题混合,http://fund.eastmoney.com/070010.html,0.88%,0.15%
1016,070011,嘉实策略混合,http://fund.eastmoney.com/070011.html,0.20%,0.15%
1017,070012,嘉实海外中国股票混合,http://fund.eastmoney.com/070012.html,---,0.15%
1018,070013,嘉实研究精选混合A,http://fund.eastmoney.com/070013.html,0.55%,0.15%
1019,070015,嘉实多元债券A,http://fund.eastmoney.com/070015.html,0.31%,0.08%
1020,070016,嘉实多元债券B,http://fund.eastmoney.com/070016.html,0.23%,0.00%
1021,070017,嘉实量化阿尔法混合,http://fund.eastmoney.com/070017.html,0.79%,0.15%
1022,070018,嘉实回报混合,http://fund.eastmoney.com/070018.html,-0.06%,0.15%
1023,070019,嘉实价值优势混合,http://fund.eastmoney.com/070019.html,2.39%,0.15%
1024,070020,嘉实稳固收益债券C,http://fund.eastmoney.com/070020.html,0.26%,0.00%
1025,070021,嘉实主题新动力混合,http://fund.eastmoney.com/070021.html,0.85%,0.15%
1026,070022,嘉实领先成长混合,http://fund.eastmoney.com/070022.html,1.36%,0.15%
1027,070023,嘉实深证基本面120联接A,http://fund.eastmoney.com/070023.html,1.46%,0.12%
1028,070025,嘉实信用债券A,http://fund.eastmoney.com/070025.html,0.09%,0.08%
1029,070026,嘉实信用债券C,http://fund.eastmoney.com/070026.html,0.09%,0.00%
1030,070027,嘉实周期优选混合,http://fund.eastmoney.com/070027.html,1.62%,0.15%
1031,070030,嘉实中创400ETF联接A,http://fund.eastmoney.com/070030.html,1.36%,0.12%
1032,070031,嘉实全球房地产(QDII),http://fund.eastmoney.com/070031.html,---,0.15%
1033,070032,嘉实优化红利混合,http://fund.eastmoney.com/070032.html,0.13%,0.15%
1034,070037,嘉实纯债债券A,http://fund.eastmoney.com/070037.html,0.08%,0.08%
1035,070038,嘉实纯债债券C,http://fund.eastmoney.com/070038.html,0.00%,0.00%
1036,070039,嘉实中证500ETF联接C,http://fund.eastmoney.com/070039.html,1.51%,0.00%
1037,070099,嘉实优质企业混合,http://fund.eastmoney.com/070099.html,-0.23%,0.15%
1038,080001,长盛成长价值混合,http://fund.eastmoney.com/080001.html,1.15%,0.15%
1039,080002,长盛创新先锋混合,http://fund.eastmoney.com/080002.html,1.01%,0.15%
1040,080003,长盛积极配置债券,http://fund.eastmoney.com/080003.html,0.15%,0.08%
1041,080005,长盛量化红利混合,http://fund.eastmoney.com/080005.html,1.21%,0.15%
1042,080006,长盛环球行业混合(QDII),http://fund.eastmoney.com/080006.html,---,0.15%
1043,080007,长盛同鑫行业配置混合A,http://fund.eastmoney.com/080007.html,1.50%,0.12%
1044,080008,长盛战略新兴产业混合A,http://fund.eastmoney.com/080008.html,0.08%,0.15%
1045,080012,长盛电子信息产业混合,http://fund.eastmoney.com/080012.html,1.41%,0.15%
1046,080015,长盛中小盘精选混合,http://fund.eastmoney.com/080015.html,0.96%,0.12%
1047,090001,大成价值增长混合,http://fund.eastmoney.com/090001.html,1.35%,0.15%
1048,090002,大成债券A/B,http://fund.eastmoney.com/090002.html,0.18%,0.08%
1049,090003,大成蓝筹稳健混合,http://fund.eastmoney.com/090003.html,1.37%,0.15%
1050,090004,大成精选增值混合,http://fund.eastmoney.com/090004.html,1.17%,0.15%
1051,090006,大成2020生命周期混合,http://fund.eastmoney.com/090006.html,0.23%,0.10%
1052,090007,大成策略回报混合,http://fund.eastmoney.com/090007.html,0.93%,0.15%
1053,090009,大成行业轮动混合,http://fund.eastmoney.com/090009.html,1.72%,0.15%
1054,090010,大成中证红利指数A,http://fund.eastmoney.com/090010.html,1.29%,0.12%
1055,090011,大成核心双动力混合,http://fund.eastmoney.com/090011.html,1.12%,0.15%
1056,090012,大成深证成长40ETF联接,http://fund.eastmoney.com/090012.html,0.78%,0.12%
1057,090013,大成竞争优势混合,http://fund.eastmoney.com/090013.html,0.67%,0.15%
1058,090015,大成内需增长混合A,http://fund.eastmoney.com/090015.html,0.43%,0.15%
1059,090016,大成消费主题混合,http://fund.eastmoney.com/090016.html,1.25%,0.15%
1060,090017,大成可转债增强债券,http://fund.eastmoney.com/090017.html,1.24%,0.08%
1061,090018,大成新锐产业混合,http://fund.eastmoney.com/090018.html,1.95%,0.15%
1062,090019,大成景恒混合A,http://fund.eastmoney.com/090019.html,2.35%,0.15%
1063,090020,大成健康产业混合,http://fund.eastmoney.com/090020.html,0.97%,0.15%
1064,090021,大成月添利债券A,http://fund.eastmoney.com/090021.html,0.01%,0.00%
1065,090023,大成安汇金融债C,http://fund.eastmoney.com/090023.html,0.01%,0.00%
1066,091021,大成月添利债券B,http://fund.eastmoney.com/091021.html,0.01%,0.00%
1067,091023,大成安汇金融债A,http://fund.eastmoney.com/091023.html,0.02%,0.08%
1068,092002,大成债券C,http://fund.eastmoney.com/092002.html,0.18%,0.00%
1069,096001,大成标普500等权重指数,http://fund.eastmoney.com/096001.html,---,0.15%
1070,100016,富国天源沪港深平衡混合,http://fund.eastmoney.com/100016.html,0.58%,0.15%
1071,100018,富国天利增长债券,http://fund.eastmoney.com/100018.html,0.14%,0.12%
1072,100020,富国天益价值混合A,http://fund.eastmoney.com/100020.html,0.46%,0.15%
1073,100022,富国天瑞强势混合,http://fund.eastmoney.com/100022.html,1.07%,0.15%
1074,100026,富国天合稳健优选混合,http://fund.eastmoney.com/100026.html,0.13%,0.15%
1075,100029,富国天成红利混合,http://fund.eastmoney.com/100029.html,0.47%,0.15%
1076,100032,富国中证红利指数增强A,http://fund.eastmoney.com/100032.html,1.39%,0.15%
1077,100035,富国优化增强债券A/B,http://fund.eastmoney.com/100035.html,0.40%,0.08%
1078,100037,富国优化增强债券C,http://fund.eastmoney.com/100037.html,0.36%,0.00%
1079,100038,富国沪深300指数增强,http://fund.eastmoney.com/100038.html,1.11%,0.12%
1080,100039,富国通胀通缩主题轮动混合,http://fund.eastmoney.com/100039.html,1.35%,0.15%
1081,100050,富国全球债券(QDII),http://fund.eastmoney.com/100050.html,---,0.08%
1082,100051,富国可转债A,http://fund.eastmoney.com/100051.html,0.78%,0.08%
1083,100053,富国上证指数ETF联接,http://fund.eastmoney.com/100053.html,0.97%,0.15%
1084,100055,富国全球科技互联网(QDII),http://fund.eastmoney.com/100055.html,---,0.15%
1085,100056,富国低碳环保混合,http://fund.eastmoney.com/100056.html,0.53%,0.15%
1086,100058,富国产业债券A,http://fund.eastmoney.com/100058.html,0.05%,0.08%
1087,100060,富国高新技术产业混合,http://fund.eastmoney.com/100060.html,1.42%,0.15%
1088,100061,富国中国中小盘混合(QDII)人民币,http://fund.eastmoney.com/100061.html,---,0.15%
1089,100066,富国纯债债券发起A/B,http://fund.eastmoney.com/100066.html,0.04%,0.08%
1090,100068,富国纯债债券发起C,http://fund.eastmoney.com/100068.html,0.04%,0.00%
1091,100072,富国强回报定开债A/B,http://fund.eastmoney.com/100072.html,0.06%,0.08%
1092,100073,富国强回报定开债C,http://fund.eastmoney.com/100073.html,0.06%,0.00%
1093,110001,易方达平稳增长混合,http://fund.eastmoney.com/110001.html,0.92%,0.15%
1094,110002,易方达策略成长混合,http://fund.eastmoney.com/110002.html,1.65%,0.15%
1095,110003,易方达上证50增强A,http://fund.eastmoney.com/110003.html,0.70%,0.15%
1096,110005,易方达积极成长混合,http://fund.eastmoney.com/110005.html,1.12%,0.15%
1097,110007,易方达稳健收益债券A,http://fund.eastmoney.com/110007.html,0.42%,0.00%
1098,110008,易方达稳健收益债券B,http://fund.eastmoney.com/110008.html,0.41%,0.08%
1099,110009,易方达价值精选混合,http://fund.eastmoney.com/110009.html,1.85%,0.15%
1100,110010,易方达价值成长混合,http://fund.eastmoney.com/110010.html,1.06%,0.15%
1101,110011,易方达中小盘混合,http://fund.eastmoney.com/110011.html,0.61%,0.15%
1102,110012,易方达科汇灵活配置混合,http://fund.eastmoney.com/110012.html,1.51%,0.15%
1103,110013,易方达科翔混合,http://fund.eastmoney.com/110013.html,1.29%,0.15%
1104,110015,易方达行业领先混合,http://fund.eastmoney.com/110015.html,0.55%,0.15%
1105,110017,易方达增强回报债券A,http://fund.eastmoney.com/110017.html,0.29%,0.08%
1106,110018,易方达增强回报债券B,http://fund.eastmoney.com/110018.html,0.29%,0.00%
1107,110019,易方达深证100ETF联接A,http://fund.eastmoney.com/110019.html,0.88%,0.12%
1108,110020,易方达沪深300ETF联接A,http://fund.eastmoney.com/110020.html,0.96%,0.12%
1109,110021,易方达上证中盘ETF联接A,http://fund.eastmoney.com/110021.html,1.11%,0.12%
1110,110022,易方达消费行业股票,http://fund.eastmoney.com/110022.html,0.27%,0.15%
1111,110023,易方达医疗保健行业混合,http://fund.eastmoney.com/110023.html,1.35%,0.15%
1112,110025,易方达资源行业混合,http://fund.eastmoney.com/110025.html,0.75%,0.15%
1113,110026,易方达创业板ETF联接A,http://fund.eastmoney.com/110026.html,0.94%,0.12%
1114,110027,易方达安心回报债券A,http://fund.eastmoney.com/110027.html,0.50%,0.08%
1115,110028,易方达安心回报债券B,http://fund.eastmoney.com/110028.html,0.46%,0.00%
1116,110029,易方达科讯混合,http://fund.eastmoney.com/110029.html,0.71%,0.15%
1117,110030,易方达沪深300量化增强,http://fund.eastmoney.com/110030.html,0.76%,0.15%
1118,110031,易方达恒生国企ETF联接A,http://fund.eastmoney.com/110031.html,0.31%,0.12%
1119,110032,易方达恒生国企ETF联接现汇A,http://fund.eastmoney.com/110032.html,0.16%,---
1120,110033,易方达恒生国企ETF联接现钞A,http://fund.eastmoney.com/110033.html,0.16%,---
1121,110035,易方达双债增强债券A,http://fund.eastmoney.com/110035.html,1.03%,0.08%
1122,110036,易方达双债增强债券C,http://fund.eastmoney.com/110036.html,1.07%,0.00%
1123,110037,易方达纯债债券A,http://fund.eastmoney.com/110037.html,0.00%,0.08%
1124,110038,易方达纯债债券C,http://fund.eastmoney.com/110038.html,0.00%,0.00%
1125,110050,易方达安和中短债C,http://fund.eastmoney.com/110050.html,0.02%,0.00%
1126,110051,易方达安和中短债A,http://fund.eastmoney.com/110051.html,0.02%,0.03%
1127,110052,易方达安源中短债债券C,http://fund.eastmoney.com/110052.html,0.03%,0.00%
1128,110053,易方达安源中短债债券A,http://fund.eastmoney.com/110053.html,0.02%,0.03%
1129,112002,易方达策略成长二号混合,http://fund.eastmoney.com/112002.html,1.71%,0.20%
1130,118001,易方达亚洲精选股票,http://fund.eastmoney.com/118001.html,---,0.16%
1131,118002,易方达标普消费品指数A,http://fund.eastmoney.com/118002.html,---,0.12%
1132,121001,国投瑞银融华债券,http://fund.eastmoney.com/121001.html,0.65%,0.065%
1133,121002,国投瑞银景气行业混合,http://fund.eastmoney.com/121002.html,0.70%,0.15%
1134,121003,国投瑞银核心企业混合,http://fund.eastmoney.com/121003.html,0.60%,0.15%
1135,121005,国投瑞银创新动力混合,http://fund.eastmoney.com/121005.html,0.50%,0.15%
1136,121006,国投瑞银稳健增长混合,http://fund.eastmoney.com/121006.html,0.42%,0.15%
1137,121008,国投瑞银成长优选混合,http://fund.eastmoney.com/121008.html,0.64%,0.15%
1138,121009,国投瑞银稳定增利债券,http://fund.eastmoney.com/121009.html,0.15%,0.00%
1139,121010,国投瑞银瑞源灵活配置混合,http://fund.eastmoney.com/121010.html,0.32%,0.15%
1140,121012,国投瑞银优化增强债券A/B,http://fund.eastmoney.com/121012.html,0.24%,0.08%
1141,128112,国投瑞银优化增强债券C,http://fund.eastmoney.com/128112.html,0.18%,0.00%
1142,150103,银河银泰混合,http://fund.eastmoney.com/150103.html,-0.04%,1.00%
1143,150968,银河研究精选混合,http://fund.eastmoney.com/150968.html,0.70%,0.15%
1144,151001,银河稳健混合,http://fund.eastmoney.com/151001.html,0.07%,0.15%
1145,151002,银河收益混合,http://fund.eastmoney.com/151002.html,0.27%,0.15%
1146,160105,南方积极配置混合(LOF),http://fund.eastmoney.com/160105.html,-0.09%,0.15%
1147,160106,南方高增长混合(LOF),http://fund.eastmoney.com/160106.html,2.02%,0.15%
1148,160119,南方中证500ETF联接A,http://fund.eastmoney.com/160119.html,1.52%,0.12%
1149,160123,南方中债10年期国债A,http://fund.eastmoney.com/160123.html,0.06%,0.08%
1150,160124,南方中债10年期国债C,http://fund.eastmoney.com/160124.html,0.06%,0.00%
1151,160125,南方香港优选股票,http://fund.eastmoney.com/160125.html,---,0.13%
1152,160127,南方新兴消费增长股票(LOF)A,http://fund.eastmoney.com/160127.html,-0.16%,0.15%
1153,160128,南方金利定开债(LOF)A,http://fund.eastmoney.com/160128.html,0.10%,0.08%
1154,160129,南方金利定开债(LOF)C,http://fund.eastmoney.com/160129.html,0.10%,---
1155,160131,南方聚利1年定开债A,http://fund.eastmoney.com/160131.html,0.00%,0.06%
1156,160133,南方天元新产业股票(LOF),http://fund.eastmoney.com/160133.html,0.38%,0.15%
1157,160134,南方聚利1年定开债C,http://fund.eastmoney.com/160134.html,0.00%,0.00%
1158,160135,南方中证高铁产业指数(LOF),http://fund.eastmoney.com/160135.html,1.38%,0.06%
1159,160136,南方中证国有企业改革指数(LOF)A,http://fund.eastmoney.com/160136.html,1.16%,0.12%
1160,160137,南方中证互联网指数(LOF),http://fund.eastmoney.com/160137.html,1.92%,0.12%
1161,160140,南方道琼斯美国精选A,http://fund.eastmoney.com/160140.html,---,0.12%
1162,160141,南方道琼斯美国精选C,http://fund.eastmoney.com/160141.html,---,0.00%
1163,160142,南方战略配售(LOF),http://fund.eastmoney.com/160142.html,0.37%,0.60%
1164,160143,南方创业板2年定期开放混合,http://fund.eastmoney.com/160143.html,0.57%,1.50%
1165,160144,南方新兴消费增长股票(LOF)C,http://fund.eastmoney.com/160144.html,-0.16%,---
1166,160211,国泰中小盘成长混合(LOF),http://fund.eastmoney.com/160211.html,1.39%,0.15%
1167,160212,国泰估值优势混合(LOF),http://fund.eastmoney.com/160212.html,1.22%,0.15%
1168,160213,国泰纳斯达克100指数,http://fund.eastmoney.com/160213.html,---,0.15%
1169,160215,国泰价值经典混合(LOF),http://fund.eastmoney.com/160215.html,1.97%,0.15%
1170,160216,国泰大宗商品,http://fund.eastmoney.com/160216.html,---,0.15%
1171,160217,国泰信用互利债券A,http://fund.eastmoney.com/160217.html,0.16%,0.08%
1172,160218,国泰国证房地产行业指数,http://fund.eastmoney.com/160218.html,1.21%,0.10%
1173,160219,国泰国证医药卫生行业指数,http://fund.eastmoney.com/160219.html,0.62%,0.10%
1174,160220,国泰民益混合(LOF)A,http://fund.eastmoney.com/160220.html,0.36%,0.15%
1175,160221,国泰国证有色金属行业指数(LOF),http://fund.eastmoney.com/160221.html,0.26%,0.00%
1176,160222,国泰国证食品饮料行业(LOF),http://fund.eastmoney.com/160222.html,0.13%,0.00%
1177,160223,国泰创业板指数(LOF),http://fund.eastmoney.com/160223.html,0.90%,0.12%
1178,160224,国泰中证计算机主题ETF联接A,http://fund.eastmoney.com/160224.html,2.03%,0.10%
1179,160225,国泰国证新能源汽车指数,http://fund.eastmoney.com/160225.html,1.36%,0.12%
1180,160226,国泰民益混合(LOF)C,http://fund.eastmoney.com/160226.html,0.36%,---
1181,160311,华夏蓝筹混合(LOF),http://fund.eastmoney.com/160311.html,0.33%,0.15%
1182,160314,华夏行业混合(LOF),http://fund.eastmoney.com/160314.html,0.45%,0.15%
1183,160322,华夏港股通精选股票LOF,http://fund.eastmoney.com/160322.html,-0.75%,0.15%
1184,160323,华夏磐泰混合(LOF),http://fund.eastmoney.com/160323.html,0.24%,0.10%
1185,160324,华夏磐晟混合(LOF),http://fund.eastmoney.com/160324.html,1.10%,0.12%
1186,160325,华夏创业板两年定开混合,http://fund.eastmoney.com/160325.html,0.93%,0.15%
1187,160415,华安量化多因子混合(LOF),http://fund.eastmoney.com/160415.html,0.73%,0.15%
1188,160416,华安标普全球石油指数,http://fund.eastmoney.com/160416.html,---,0.12%
1189,160418,华安中证银行指数,http://fund.eastmoney.com/160418.html,1.91%,0.12%
1190,160419,华安中证全指证券公司指数,http://fund.eastmoney.com/160419.html,1.65%,0.12%
1191,160420,华安创业板50指数,http://fund.eastmoney.com/160420.html,0.87%,0.12%
1192,160421,华安智增精选混合,http://fund.eastmoney.com/160421.html,0.60%,0.15%
1193,160422,华安创业板50ETF联接A,http://fund.eastmoney.com/160422.html,0.87%,0.12%
1194,160424,华安创业板50ETF联接C,http://fund.eastmoney.com/160424.html,0.87%,0.00%
1195,160425,华安创业板两年定开混合,http://fund.eastmoney.com/160425.html,---,0.15%
1196,160505,博时主题行业混合(LOF),http://fund.eastmoney.com/160505.html,0.73%,0.15%
1197,160512,博时卓越品牌混合(LOF),http://fund.eastmoney.com/160512.html,0.52%,0.15%
1198,160513,博时稳健回报债券(LOF)A,http://fund.eastmoney.com/160513.html,0.17%,0.08%
1199,160514,博时稳健回报债券(LOF)C,http://fund.eastmoney.com/160514.html,0.20%,0.00%
1200,160515,博时安丰18个月定开债A,http://fund.eastmoney.com/160515.html,0.00%,0.06%
1201,160516,博时中证全指证券公司指数(LOF),http://fund.eastmoney.com/160516.html,1.66%,0.10%
1202,160517,博时中证银行指数(LOF),http://fund.eastmoney.com/160517.html,1.93%,0.10%
1203,160518,博时睿远,http://fund.eastmoney.com/160518.html,0.73%,0.15%
1204,160519,博时睿利事件驱动(LOF),http://fund.eastmoney.com/160519.html,0.44%,0.15%
1205,160520,博时弘盈定期开放混合A,http://fund.eastmoney.com/160520.html,-0.01%,---
1206,160521,博时弘盈定期开放混合C,http://fund.eastmoney.com/160521.html,-0.03%,---
1207,160522,博时睿益事件驱动混合(LOF),http://fund.eastmoney.com/160522.html,1.10%,0.15%
1208,160523,博时安丰18个月定开债C,http://fund.eastmoney.com/160523.html,0.10%,0.00%
1209,160524,博时弘泰混合,http://fund.eastmoney.com/160524.html,---,---
1210,160526,博时优势企业(LOF)A,http://fund.eastmoney.com/160526.html,0.72%,0.12%
1211,160527,博时研究优选3年封闭混合A,http://fund.eastmoney.com/160527.html,1.89%,0.15%
1212,160528,博时研究优选3年封闭混合C,http://fund.eastmoney.com/160528.html,1.89%,0.00%
1213,160529,博时创业板两年定开混合,http://fund.eastmoney.com/160529.html,1.16%,0.15%
1214,160602,鹏华普天债券A,http://fund.eastmoney.com/160602.html,0.08%,0.08%
1215,160603,鹏华普天收益混合,http://fund.eastmoney.com/160603.html,-0.34%,0.14%
1216,160605,鹏华中国50混合,http://fund.eastmoney.com/160605.html,0.34%,0.15%
1217,160607,鹏华价值优势混合(LOF),http://fund.eastmoney.com/160607.html,1.40%,0.15%
1218,160608,鹏华普天债券B,http://fund.eastmoney.com/160608.html,0.00%,0.00%
1219,160610,鹏华动力增长混合(LOF),http://fund.eastmoney.com/160610.html,1.19%,0.15%
1220,160611,鹏华优质治理混合(LOF),http://fund.eastmoney.com/160611.html,-0.29%,0.15%
1221,160612,鹏华丰收债券,http://fund.eastmoney.com/160612.html,-0.09%,0.08%
1222,160613,鹏华盛世创新混合(LOF),http://fund.eastmoney.com/160613.html,1.75%,0.15%
1223,160615,鹏华沪深300指数(LOF)A,http://fund.eastmoney.com/160615.html,0.94%,0.12%
1224,160616,鹏华中证500指数(LOF)A,http://fund.eastmoney.com/160616.html,1.51%,0.12%
1225,160617,鹏华丰润债券(LOF),http://fund.eastmoney.com/160617.html,0.03%,0.08%
1226,160618,鹏华丰泽债券(LOF),http://fund.eastmoney.com/160618.html,0.03%,0.00%
1227,160620,鹏华中证A股资源产业指数(LOF),http://fund.eastmoney.com/160620.html,0.60%,0.12%
1228,160621,鹏华丰和债券(LOF)A,http://fund.eastmoney.com/160621.html,0.43%,0.08%
1229,160622,鹏华丰利债券(LOF),http://fund.eastmoney.com/160622.html,0.10%,0.08%
1230,160624,鹏华消费领先混合,http://fund.eastmoney.com/160624.html,-0.08%,0.15%
1231,160625,鹏华证券保险指数(LOF),http://fund.eastmoney.com/160625.html,1.10%,0.12%
1232,160626,鹏华中证信息技术指数(LOF),http://fund.eastmoney.com/160626.html,1.40%,0.12%
1233,160627,鹏华策略优选灵活配置混合,http://fund.eastmoney.com/160627.html,1.58%,0.15%
